"60.55","100","34.370000000000005","47.5","0","0","0","","","","0","14:56:45"
"60.549999999999976","100","42.0857142857143","47.5","0","0","0","","","","0","14:56:45"
"60.54999999999997","100","44.49687499999999","47.5","0","0","0","","","","0","14:56:45"
"60.5500000000001","100","47.42613636363631","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.55000000000011","100","47.61212121212121","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.55000000000012","100","47.77297297297301","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.550000000000125","100","47.90243902439031","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.550000000000125","100","47.973880597014976","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.55000000000007","100","48.02945205479453","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.55000000000001","100","48.076582278481","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999955","100","48.11705882352937","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999991","100","48.1472527472527","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999876","100","48.19222797927458","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999984","100","48.24536585365853","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999981","100","48.2888888888889","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999784","100","48.30638766519823","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999976","100","48.32364016736399","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999974","100","48.33799999999996","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999972","100","48.35229007633582","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.5499999999997","100","48.36428571428564","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999685","100","48.37535211267598","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999967","100","48.38559322033889","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999656","100","48.39509803921558","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999964","100","48.40471698113196","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999963","100","48.41838905775065","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999961","100","48.442375366568804","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999606","100","48.462926136363485","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999959","100","48.48223140495848","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999585","100","48.50199999999977","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999957","100","48.52054263565864","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999564","100","48.53227848101236","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999956","100","48.54901719901687","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999955","100","48.563516746411125","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999954","100","48.578488372092636","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999535","100","48.59149659863904","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999953","100","48.60496688741677","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999952","100","48.6177419354834","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999514","100","48.62987421383598","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999514","100","48.6404713114749","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999951","100","48.650601202404275","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.5499999999995","100","48.6602941176465","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999949","100","48.669577735124186","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999949","100","48.67847744360843","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999949","100","48.68701657458502","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999564","100","48.69521660649757","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.549999999999635","100","48.70379858657179","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.5499999999997","100","48.71202422145262","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999976","100","48.71991525423661","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999983","100","48.727491694351464","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999989","100","48.734771986969974","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.54999999999995","100","48.74177316293857","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.550000000000004","100","48.7485109717861","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.550000000000054","100","48.75499999999925","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.550000000000104","100","48.76074130105824","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.55000000000015","100","48.76679049034098","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
"60.550000000000196","100","48.77214912280623","47.5","0","0","0","0.000","4.815","4.815","0","14:56:45"
